temperature,humidity,ph,water availability,season,label,Country,harvest season
26.80750629,88.22874955,6.429788073,58.79889057,summer,watermelon,Sudan,winter
25.11189154,80.02621335,6.209888345,44.20656987,summer,watermelon,South Africa,summer
26.2148837,87.6883982,6.419052193,59.65590798,summer,watermelon,Nigeria,summer
24.9103226,86.97190046,6.237861736,49.48575692,summer,watermelon,Nigeria,rainy
25.79448878,84.26830701,6.762471629,56.45229202,summer,watermelon,Nigeria,winter
25.26931156,87.55055105,6.612847999,40.12650421,summer,watermelon,Nigeria,winter
25.76402693,87.5931128,6.704688865,46.05122728,summer,watermelon,Kenya,rainy
25.85483596,89.13163965,6.049609892,46.85176955,summer,watermelon,Nigeria,summer
24.33528185,81.44030363,6.762030215,48.32113628,summer,watermelon,Nigeria,rainy
25.37601283,80.99313508,6.65398725,57.23028471,summer,watermelon,Nigeria,rainy
24.86094646,85.05318563,6.738030547,55.29563514,summer,watermelon,South Africa,rainy
24.71885473,88.94568335,6.095689937,48.45978627,summer,watermelon,South Africa,spring
24.21495706,84.20576992,6.538006356,48.01138482,summer,watermelon,Nigeria,winter
25.81692236,82.043255,6.377427122,54.82963379,summer,watermelon,Nigeria,winter
24.47018505,84.16390229,6.417011754,57.26773002,summer,watermelon,Nigeria,summer
24.13078816,84.84494575,6.649086972,51.19470197,summer,watermelon,South Africa,winter
26.1793464,86.52258079,6.25933595,49.43050977,summer,watermelon,South Africa,winter
26.17668721,86.7295205,6.121168559,53.33484977,summer,watermelon,Nigeria,spring
26.03867719,84.6378378,6.031424482,44.3993381,summer,watermelon,South Africa,rainy
26.53259325,82.39053979,6.835268184,54.30660782,summer,watermelon,Kenya,spring
26.81938687,87.8274604,6.551750306,46.06193778,summer,watermelon,Nigeria,rainy
25.50405534,81.40297428,6.940236218,48.47833278,summer,watermelon,Nigeria,winter
26.20234499,80.38266489,6.87606733,56.47941847,summer,watermelon,Nigeria,winter
25.13735887,89.28272716,6.457216535,43.52897517,summer,watermelon,South Africa,spring
25.92030221,83.47202566,6.921847888,42.10681516,summer,watermelon,South Africa,rainy
26.6634609,89.98405233,6.881425746,57.40847165,summer,watermelon,Nigeria,winter
24.06731461,81.64075303,6.915717008,51.75212401,summer,watermelon,Kenya,summer
24.6774157,82.75411437,6.206247494,57.05709413,summer,watermelon,Nigeria,spring
26.11440416,87.64081095,6.29542477,58.48160844,summer,watermelon,Nigeria,rainy
26.81530456,87.65694462,6.399669044,55.74073582,summer,watermelon,Nigeria,rainy
25.15623099,80.27525115,6.862157042,55.49541453,summer,watermelon,Nigeria,rainy
25.2801372,83.15393658,6.224066378,49.29456609,summer,watermelon,South Africa,winter
26.22005978,80.90127035,6.093814669,49.08553937,summer,watermelon,South Africa,spring
24.92093261,80.61750795,6.291540278,50.55710813,summer,watermelon,South Africa,spring
26.21667586,81.01009354,6.32281728,54.65423596,summer,watermelon,South Africa,spring
26.81383586,87.21986949,6.873283991,51.70497792,summer,watermelon,Kenya,summer
24.31334971,87.47409052,6.074209622,48.11248366,summer,watermelon,Nigeria,spring
24.29105004,88.04541346,6.49889585,51.26046418,summer,watermelon,Nigeria,summer
24.42998931,86.33904774,6.678805092,48.58241822,summer,watermelon,Nigeria,spring
25.66576039,88.6984228,6.114128685,54.22722466,summer,watermelon,Kenya,winter
25.07803672,83.46230461,6.405054243,56.39962921,summer,watermelon,Nigeria,summer
24.88910524,85.87059083,6.110142735,51.70699144,summer,watermelon,Nigeria,spring
25.42900869,82.91481799,6.828982708,56.34144589,summer,watermelon,Nigeria,rainy
24.37118217,87.1269128,6.451499764,44.63907691,summer,watermelon,Nigeria,spring
26.4930645,88.59143088,6.313512999,46.06382209,summer,watermelon,South Africa,rainy
25.83202912,89.00481725,6.755192025,45.24690619,summer,watermelon,South Africa,rainy
24.41592661,89.39655519,6.623167177,40.32161859,summer,watermelon,South Africa,spring
24.37190239,81.2514818,6.12532356,44.20899581,summer,watermelon,Sudan,winter
24.24782473,83.03687902,6.653867608,54.7657624,summer,watermelon,Nigeria,summer
24.64458469,85.49938185,6.343942518,48.31219031,summer,watermelon,South Africa,winter
24.89681131,86.10782926,6.217300786,53.14626213,summer,watermelon,South Africa,spring
25.41864024,81.12122989,6.286387658,49.52320689,summer,watermelon,South Africa,rainy
26.26028739,86.14585891,6.7698938,58.97878791,summer,watermelon,South Africa,summer
24.90123934,87.20772913,6.744966312,46.59207341,summer,watermelon,Kenya,summer
24.84740848,89.20454622,6.391858432,59.67927244,summer,watermelon,South Africa,summer
26.98212846,86.70068316,6.770434148,42.91292205,summer,watermelon,South Africa,summer
26.90435747,86.25426228,6.727468157,59.75980023,summer,watermelon,Nigeria,summer
25.86475496,86.67468041,6.662244646,41.16554802,summer,watermelon,Kenya,winter
26.70607759,81.14149505,6.944640222,51.51033554,summer,watermelon,South Africa,rainy
26.44019475,80.91934337,6.507110986,47.81847573,summer,watermelon,Nigeria,summer
26.283443,84.42478917,6.520663422,50.78669728,summer,watermelon,Kenya,winter
26.84366082,83.85039964,6.106500787,40.228644,summer,watermelon,South Africa,rainy
26.03967219,83.9862443,6.277484043,43.87712348,summer,watermelon,South Africa,rainy
24.92994759,85.00802358,6.195142279,48.75859458,summer,watermelon,Kenya,spring
25.50736962,84.24340241,6.792035575,44.2068997,summer,watermelon,Nigeria,summer
25.4438391,87.9392312,6.472756256,57.51549686,summer,watermelon,Nigeria,spring
26.12588914,86.5507939,6.000975617,40.71210074,summer,watermelon,Sudan,summer
25.10474753,87.5267616,6.587791262,59.26519444,summer,watermelon,Nigeria,spring
26.27520631,86.63249555,6.956508826,54.38748495,summer,watermelon,South Africa,spring
26.27061608,83.09194521,6.259086583,46.76837499,summer,watermelon,South Africa,summer
26.73690828,87.82430156,6.747537642,47.46447019,summer,watermelon,Nigeria,spring
25.04746944,85.5667282,6.932537231,56.72496677,summer,watermelon,Nigeria,rainy
24.69368934,85.56967628,6.353107393,48.99390828,summer,watermelon,Kenya,rainy
24.54356968,84.60808277,6.211748957,42.00660251,summer,watermelon,South Africa,rainy
25.89762315,81.96664832,6.277245254,54.49960057,summer,watermelon,South Africa,winter
26.6333118,84.31756844,6.560443519,56.31866159,summer,watermelon,South Africa,spring
25.35794749,80.45846265,6.903020221,47.72078245,summer,watermelon,Nigeria,winter
25.28784623,89.63667876,6.765094964,58.28697664,summer,watermelon,Nigeria,rainy
26.63838589,84.69546874,6.189213927,48.32428609,summer,watermelon,Kenya,winter
25.3310446,84.30533791,6.904241707,41.53218699,summer,watermelon,Sudan,spring
26.89750174,83.89241484,6.463271076,43.97193745,summer,watermelon,South Africa,rainy
26.98603693,89.4138489,6.260838965,58.54876687,summer,watermelon,South Africa,spring
27.57826922,94.11878202,6.776533055,28.08253201,summer,muskmelon,Nigeria,summer
27.82054812,93.03555162,6.528404378,26.32405487,summer,muskmelon,Kenya,winter
29.09910406,94.22237826,6.750145572,22.52497327,summer,muskmelon,Nigeria,winter
28.04943594,90.83130708,6.562832807,20.76223014,summer,muskmelon,South Africa,summer
29.91690582,94.55695552,6.117530021,28.16057247,summer,muskmelon,Kenya,rainy
29.86895762,93.25103208,6.076459669,26.26243014,summer,muskmelon,Nigeria,spring
29.17220859,92.21405224,6.293486295,21.30290472,summer,muskmelon,Nigeria,spring
29.24908541,90.06998135,6.069171847,25.93496537,summer,muskmelon,Nigeria,summer
27.76317235,90.35567642,6.740983646,25.21609113,summer,muskmelon,Nigeria,summer
28.82629037,94.26765349,6.201797639,26.23838511,summer,muskmelon,South Africa,spring
28.52379742,92.09688432,6.041027474,29.86681385,summer,muskmelon,Nigeria,spring
29.06785065,90.97685539,6.019372459,29.1194739,summer,muskmelon,South Africa,rainy
29.08417927,90.73891887,6.704104127,25.33014238,summer,muskmelon,South Africa,spring
28.47090661,94.79453182,6.494251024,21.08484101,summer,muskmelon,Nigeria,rainy
28.27973674,90.38971208,6.224535449,21.58992507,summer,muskmelon,Nigeria,spring
28.47212559,91.21322065,6.160414414,20.88620369,summer,muskmelon,South Africa,winter
29.68846716,94.30111601,6.168757984,26.83924845,summer,muskmelon,South Africa,winter
27.02415146,91.66737633,6.085444691,21.26034986,summer,muskmelon,Nigeria,spring
29.09588297,94.16748386,6.159050816,26.70581328,summer,muskmelon,South Africa,rainy
29.69238699,92.58862544,6.606033244,29.1102594,summer,muskmelon,South Africa,spring
28.20619412,92.86798698,6.447662945,28.78654515,summer,muskmelon,South Africa,rainy
29.05248036,93.92217834,6.105909623,23.66620626,summer,muskmelon,South Africa,rainy
29.57240298,93.61870344,6.559763394,27.56918621,summer,muskmelon,Nigeria,spring
29.10968327,92.43510994,6.14410903,27.95602304,summer,muskmelon,Nigeria,winter
28.20480805,92.91440379,6.099662369,20.36001144,summer,muskmelon,Nigeria,rainy
29.11858526,92.12543021,6.413927319,24.52020164,summer,muskmelon,South Africa,spring
29.62800691,90.10051615,6.075144116,23.69586761,summer,muskmelon,South Africa,rainy
29.81196601,90.36881284,6.123802502,22.68766503,summer,muskmelon,Nigeria,spring
27.72338349,90.93897939,6.698468621,22.81863447,summer,muskmelon,Nigeria,summer
29.26092798,92.92367701,6.088885814,28.70627683,summer,muskmelon,South Africa,rainy
29.72791119,94.29753295,6.367800632,26.52364146,summer,muskmelon,Kenya,rainy
28.91105641,90.78413842,6.425930938,23.44398467,summer,muskmelon,South Africa,rainy
28.96361426,93.88482153,6.469983276,23.56130173,summer,muskmelon,Nigeria,rainy
28.59052369,91.33617236,6.094016338,29.44008034,summer,muskmelon,Nigeria,spring
27.33897716,90.69759008,6.150090899,28.69113835,summer,muskmelon,South Africa,spring
29.90415889,90.75284363,6.646962425,25.37828397,summer,muskmelon,Nigeria,summer
27.42711692,90.02696201,6.379690748,21.7508774,summer,muskmelon,Nigeria,spring
29.55657523,90.70937262,6.732834334,28.36535596,summer,muskmelon,Nigeria,rainy
29.84070774,93.76312893,6.126019932,23.28207838,summer,muskmelon,South Africa,winter
28.53545677,91.72742702,6.161123579,25.1290048,summer,muskmelon,Nigeria,spring
27.11535046,94.86907886,6.442810053,26.51924782,summer,muskmelon,Nigeria,winter
27.84492803,91.60666594,6.732049075,26.47844429,summer,muskmelon,South Africa,spring
29.03157242,91.82172592,6.243673725,24.93861254,summer,muskmelon,Nigeria,spring
27.82424457,90.56698742,6.266208727,21.19014526,summer,muskmelon,Sudan,summer
27.72653142,92.00687531,6.350623739,20.21126747,summer,muskmelon,Nigeria,winter
28.69708334,94.30759855,6.002927293,22.21807088,summer,muskmelon,South Africa,spring
29.73019662,90.97015715,6.342573112,20.49035619,summer,muskmelon,South Africa,spring
29.54097171,92.91778307,6.163921248,21.9653077,summer,muskmelon,South Africa,summer
28.80311922,91.78336933,6.121745389,25.16359891,summer,muskmelon,Nigeria,rainy
27.29035669,90.53330091,6.130160473,23.49535234,summer,muskmelon,Nigeria,summer
27.46583649,94.87679041,6.440584681,27.27899847,summer,muskmelon,Nigeria,winter
29.49401389,94.72981338,6.185053234,26.30820876,summer,muskmelon,Nigeria,summer
27.79161808,92.51054946,6.157724816,26.85422624,summer,muskmelon,Nigeria,spring
29.12533739,91.52291141,6.776987974,21.90440445,summer,muskmelon,Kenya,rainy
27.93114233,93.56161439,6.431970877,20.66127836,summer,muskmelon,Nigeria,spring
29.45771748,92.12534736,6.708743843,20.76212031,summer,muskmelon,South Africa,rainy
27.96872279,92.17444796,6.010739645,28.94766949,summer,muskmelon,Nigeria,summer
29.48882958,91.07574233,6.365956658,26.01909355,summer,muskmelon,Sudan,summer
29.47156259,90.77069618,6.668382766,28.75226067,summer,muskmelon,South Africa,spring
27.0767265,90.14362622,6.74669542,24.4514648,summer,muskmelon,Nigeria,winter
27.30008597,90.80015308,6.031665834,25.09484511,summer,muskmelon,Nigeria,summer
29.82729394,90.79007335,6.40077205,22.84203589,summer,muskmelon,Nigeria,rainy
29.93061247,93.22980899,6.448792689,24.34814338,summer,muskmelon,South Africa,rainy
29.94349168,93.90741192,6.251420275,20.39020503,summer,muskmelon,Kenya,rainy
28.03306461,91.47355778,6.274452811,21.17924769,summer,muskmelon,South Africa,summer
29.8843055,94.0371147,6.135996372,21.0000988,summer,muskmelon,Nigeria,summer
27.7058373,92.91185695,6.194090172,22.06207161,summer,muskmelon,Nigeria,rainy
29.78714005,94.65343534,6.327822962,27.8659442,summer,muskmelon,South Africa,spring
28.57819995,92.86597437,6.212567211,27.5987178,summer,muskmelon,South Africa,winter
29.48069921,90.33698678,6.640470863,26.0365768,summer,muskmelon,Nigeria,winter
27.51492243,94.96218673,6.685553129,21.01796432,summer,muskmelon,South Africa,summer
28.05457761,94.81637388,6.327210469,21.84869328,summer,muskmelon,Nigeria,winter
29.03167341,93.12603235,6.35544263,24.15591199,summer,muskmelon,Nigeria,spring
28.5854649,91.89216849,6.085682344,26.88372572,summer,muskmelon,South Africa,spring
27.08808014,93.42402083,6.781050373,25.32159689,summer,muskmelon,South Africa,rainy
27.99611732,90.84660317,6.630301421,21.61893763,summer,muskmelon,South Africa,summer
27.87317436,91.14849627,6.484799661,24.05207925,summer,muskmelon,Nigeria,summer
28.96586565,90.71832938,6.566759102,22.25838137,summer,muskmelon,Sudan,summer
28.87726019,92.48839665,6.170520518,24.44267592,summer,muskmelon,Nigeria,rainy
29.17052093,94.19790371,6.012480351,22.06994464,summer,muskmelon,South Africa,winter
29.34033587,90.01506395,6.541150335,21.44532907,summer,muskmelon,South Africa,spring
29.07265321,91.91533173,6.341400922,28.83568362,summer,muskmelon,Nigeria,summer
28.68275966,92.50969311,6.150686364,29.11187663,summer,muskmelon,South Africa,spring
28.92705913,91.39356832,6.438008153,23.20076686,summer,muskmelon,South Africa,spring
27.99901833,91.64193051,6.547041903,23.28618248,summer,muskmelon,South Africa,rainy
27.59350075,91.79742953,6.399891457,24.84266123,summer,muskmelon,Nigeria,spring
29.87331077,90.60932469,6.186770318,24.69720481,summer,muskmelon,Kenya,rainy
28.55852465,90.45773041,6.159020864,27.26588346,summer,muskmelon,Nigeria,spring
29.19378695,91.46241065,6.660954816,26.48240255,summer,muskmelon,Nigeria,summer
27.98780984,92.78226196,6.504906979,27.14509034,summer,muskmelon,South Africa,summer
28.05380704,91.81758779,6.706053225,20.76582087,summer,muskmelon,Nigeria,winter
27.3506296,94.2911951,6.067665498,27.21244021,summer,muskmelon,South Africa,winter
29.34081108,94.5513539,6.419083092,28.22908103,summer,muskmelon,South Africa,winter
28.61475136,94.22253035,6.39637861,28.98574189,summer,muskmelon,Nigeria,spring
27.04863538,91.34685096,6.375923383,25.08146686,summer,muskmelon,Nigeria,rainy
29.5275305,94.57459443,6.700337732,21.13545688,summer,muskmelon,Kenya,spring
28.50416396,93.46806467,6.565312653,24.20007242,summer,muskmelon,Nigeria,summer
28.89578588,94.78993038,6.286515359,23.0362503,summer,muskmelon,Nigeria,summer
27.04927452,91.3821731,6.448061578,23.65747461,summer,muskmelon,South Africa,spring
28.96017885,91.69532178,6.585872508,24.7458198,summer,muskmelon,South Africa,spring
24.40228894,79.19732001,7.231324765,90.8022356,winter,cotton,South Africa,summer
23.09595631,84.86275707,6.925412377,71.29581071,winter,cotton,Nigeria,rainy
23.9656349,76.97696717,7.633437412,90.75616738,winter,cotton,Nigeria,winter
24.88738107,75.62137159,6.827354668,89.76050416,winter,cotton,Sudan,winter
25.36243778,83.63276077,6.176716425,88.43618918,winter,cotton,Nigeria,rainy
24.69457084,81.7358876,6.628722836,78.58494391,winter,cotton,Nigeria,spring
25.0017188,80.53965818,7.256877571,96.32600992,winter,cotton,Nigeria,winter
22.45942937,81.30681027,6.443785385,64.23026638,winter,cotton,Nigeria,summer
23.60564038,79.29573149,7.723240151,72.49800885,winter,cotton,Nigeria,spring
24.58453146,79.12404171,5.947448589,71.94608134,winter,cotton,Kenya,rainy
23.0865933,83.55546146,7.227745516,71.84080724,winter,cotton,South Africa,summer
23.5000992,83.63488952,6.219469084,79.81328183,winter,cotton,Nigeria,spring
24.1472953,75.88298598,6.021439523,69.91563467,winter,cotton,Nigeria,summer
24.69315538,84.84422454,6.253343655,89.799462,winter,cotton,Nigeria,winter
24.484692,84.44932014,6.187455799,90.94342484,winter,cotton,Nigeria,rainy
24.49112609,82.24415809,7.057693366,64.02949379,winter,cotton,South Africa,winter
23.47986888,81.73049149,6.720449769,86.76287924,winter,cotton,Sudan,rainy
24.18586246,76.04203958,6.431689506,69.08056728,winter,cotton,Nigeria,summer
25.00755095,78.17952126,7.453106264,86.06411872,winter,cotton,South Africa,rainy
25.99237426,77.0543546,7.368258226,89.1188212,winter,cotton,Nigeria,winter
23.66457347,81.69105088,7.352401887,99.36898373,winter,cotton,South Africa,rainy
25.66891439,81.38103349,6.652143699,78.59595817,winter,cotton,Nigeria,spring
22.04612876,84.62978302,6.144631795,86.00758678,winter,cotton,South Africa,rainy
22.4204752,84.55794703,7.318802162,93.46595573,winter,cotton,Nigeria,spring
25.03149561,82.21276599,7.954629324,95.0191318,winter,cotton,Nigeria,winter
23.53371386,77.21705554,6.207652157,87.54004943,winter,cotton,Sudan,winter
22.77076388,82.5993307,6.631005298,81.49543437,winter,cotton,Sudan,summer
25.49848236,79.9751579,7.306918817,67.05961949,winter,cotton,South Africa,rainy
25.248679,83.4630147,5.898293044,86.55517751,winter,cotton,Sudan,spring
22.78249615,77.51235009,7.238566893,64.61444234,winter,cotton,Nigeria,summer
23.37044424,77.43198948,7.977651226,71.67870701,winter,cotton,Kenya,winter
24.86560781,78.22080815,5.983075895,79.56866268,winter,cotton,Nigeria,spring
24.14386157,84.51591287,6.785723961,80.36146974,winter,cotton,Nigeria,winter
25.03300222,79.04368718,7.393441155,97.10087029,winter,cotton,Sudan,rainy
23.65724079,84.47601498,6.486068274,88.54479121,winter,cotton,Nigeria,winter
25.54359718,84.09229796,7.175934962,88.94245493,winter,cotton,Nigeria,winter
22.00085141,79.47270984,7.388265888,90.42224164,winter,cotton,South Africa,spring
23.64328417,78.1258666,6.10539819,80.96157332,winter,cotton,Kenya,summer
23.96436009,78.02763149,6.419536555,84.63148859,winter,cotton,Kenya,summer
24.65425757,75.6350708,6.307585854,61.82980133,winter,cotton,Nigeria,rainy
24.3017998,84.87668973,6.93221485,65.0247867,winter,cotton,Nigeria,summer
24.29144926,81.02453404,7.810865753,90.41694635,winter,cotton,South Africa,winter
24.29470232,84.61527627,6.527541661,81.05902285,winter,cotton,South Africa,spring
25.72180042,81.19666206,7.569454601,99.93100821,winter,cotton,Nigeria,summer
24.87663664,76.30050373,7.041065585,91.9223468,winter,cotton,Nigeria,summer
22.60612115,77.34264002,7.208795456,75.13617229,winter,cotton,South Africa,summer
23.86814008,75.68339729,6.814341946,90.4547185,winter,cotton,Nigeria,summer
23.41022496,76.43836957,7.442217061,78.82199603,winter,cotton,Nigeria,summer
24.96440768,81.31677618,6.854558957,80.03995829,winter,cotton,Nigeria,rainy
25.16820129,80.30351815,7.884550475,84.62419032,winter,cotton,Nigeria,winter
22.72767171,77.07598065,6.006085786,77.55176318,winter,cotton,Nigeria,rainy
22.45145981,76.25674874,7.432043735,86.84998693,winter,cotton,Nigeria,rainy
23.04920461,75.53835214,6.498052108,70.65644296,winter,cotton,Sudan,summer
25.29250148,75.66653335,6.205263534,62.64174227,winter,cotton,South Africa,summer
22.95604064,82.33733678,6.360812227,66.48339303,winter,cotton,Nigeria,summer
22.80213132,84.14668447,7.046607434,91.6389565,winter,cotton,South Africa,rainy
23.54234715,75.98203329,7.947011366,84.12536744,winter,cotton,South Africa,spring
24.41212325,80.80343786,6.281913858,98.60457373,winter,cotton,Nigeria,summer
22.94276687,75.37170612,6.114525877,67.08022574,winter,cotton,Kenya,rainy
25.53676123,81.13668716,6.753978061,95.4262599,winter,cotton,Nigeria,summer
25.32023717,81.79475917,7.425041316,83.46532547,winter,cotton,Sudan,winter
22.426733,81.53480799,6.745104394,65.54475812,winter,cotton,South Africa,summer
25.78544484,75.00539324,7.641116569,91.39578861,winter,cotton,Nigeria,summer
25.68959532,77.90621048,6.470135478,66.19426787,winter,cotton,Nigeria,winter
22.14593688,82.8597549,7.091992365,60.65381719,winter,cotton,Nigeria,winter
25.07278712,82.50257909,6.520403794,93.51042684,winter,cotton,Nigeria,spring
22.21506982,76.17851932,6.127939628,70.40557612,winter,cotton,South Africa,winter
23.9643129,76.59175937,7.994679507,76.13090645,winter,cotton,Kenya,winter
25.40059227,76.53237965,7.524707577,62.5138867,winter,cotton,Nigeria,rainy
23.7805123,83.03878838,7.827877818,66.26555904,winter,cotton,Nigeria,spring
24.16402322,76.7433897,6.436691764,61.94626051,winter,cotton,South Africa,winter
25.31468463,77.91757121,5.907930899,72.82902109,winter,cotton,Nigeria,rainy
22.60361557,80.3509046,6.135025006,88.57395505,winter,cotton,Nigeria,winter
22.9535715,78.71555832,6.044556594,99.75336197,winter,cotton,South Africa,spring
22.74446976,80.41198458,7.59781958,90.07326633,winter,cotton,South Africa,winter
23.80834611,83.91902605,6.691268104,70.97358303,winter,cotton,Sudan,summer
25.46228792,81.56641891,6.175492306,76.88582484,winter,cotton,South Africa,rainy
25.96779712,81.97904282,7.272316209,74.14169043,winter,cotton,Nigeria,summer
25.5308271,80.04662756,5.801047545,99.39557151,winter,cotton,South Africa,rainy
24.43847399,81.69801729,6.757457943,60.79645852,winter,cotton,Sudan,winter
23.03887865,76.47039772,6.983395573,90.64770699,winter,cotton,Kenya,winter
23.51308653,76.72621429,7.976889498,80.11272117,winter,cotton,Nigeria,summer
22.75805656,76.75768356,6.558902588,97.76600619,winter,cotton,Nigeria,spring
24.71252544,77.7293114,7.979090365,85.24963302,winter,cotton,South Africa,spring
23.45969093,82.44777468,7.903528673,93.50153555,winter,cotton,South Africa,spring
25.5503704,77.85055621,6.73210948,78.58488484,winter,cotton,South Africa,winter
22.08458267,82.82904143,6.691690476,67.06459777,winter,cotton,South Africa,summer
24.68854799,78.51206972,7.839849298,69.31153566,winter,cotton,Sudan,winter
25.84997269,84.16855231,6.61448588,77.03421249,winter,cotton,South Africa,winter
22.46054478,75.40989245,7.456971816,71.85436078,winter,cotton,South Africa,summer
23.65629976,77.52425987,7.2942193,74.8984994,winter,cotton,Sudan,winter
22.00817088,81.83896111,7.762647875,92.23645249,winter,cotton,Sudan,spring
24.32630461,80.13456404,6.363406102,69.45072055,winter,cotton,Nigeria,rainy
22.92360984,82.68738535,7.63737841,92.91915074,winter,cotton,South Africa,spring
23.43821725,78.63388824,6.200671976,81.15072105,winter,cotton,Nigeria,rainy
22.10718988,78.58320116,6.364729934,74.94136567,winter,cotton,South Africa,winter
23.03814028,76.11021529,6.913678684,91.49697481,winter,cotton,South Africa,rainy
24.54795322,75.39752705,7.766259769,63.88079866,winter,cotton,Kenya,spring
23.73868041,75.77503808,7.55606399,76.63669195,winter,cotton,Nigeria,winter
22.31871914,83.86129998,7.288377241,65.35747011,winter,cotton,Nigeria,rainy
25.52468965,72.24850829,6.002524871,151.8869972,rainy,jute,South Africa,rainy
26.59104992,82.94164078,6.033485257,161.2469997,rainy,jute,Nigeria,winter
25.29781791,86.8870535,7.121933579,196.6249511,rainy,jute,Nigeria,winter
25.72100868,88.16513579,6.207459637,175.6086697,rainy,jute,Nigeria,summer
23.58419277,72.00460848,6.090060478,190.4242157,rainy,jute,South Africa,summer
25.31042337,72.01364411,6.346715209,190.5577618,rainy,jute,South Africa,rainy
23.41798979,85.08640476,6.661957897,185.7446728,rainy,jute,Kenya,spring
24.35564134,88.80391021,6.176860192,169.1168028,rainy,jute,Nigeria,rainy
26.284017,75.14640198,7.251847296,182.2685447,rainy,jute,South Africa,winter
25.13842773,83.12053888,6.386259978,169.3388465,rainy,jute,Nigeria,summer
24.88692811,71.91711523,7.319735475,150.2498675,rainy,jute,South Africa,winter
25.75734909,88.36668522,6.025028997,189.4263485,rainy,jute,South Africa,spring
23.12844351,74.68322732,6.344751947,199.8362913,rainy,jute,Nigeria,summer
24.9949957,88.95692783,7.02777956,151.4935635,rainy,jute,Nigeria,summer
25.21622704,70.88259632,7.299304715,195.8645552,rainy,jute,South Africa,summer
24.39736241,79.26861738,7.014063944,164.2697011,rainy,jute,South Africa,spring
23.31410442,71.4509053,7.488014404,164.4970373,rainy,jute,South Africa,rainy
25.72668885,81.86171563,6.626503893,191.9649389,rainy,jute,Nigeria,spring
26.96656378,78.21047693,6.239011,169.8391177,rainy,jute,South Africa,rainy
23.70467146,74.63745355,6.742688094,181.2783964,rainy,jute,South Africa,spring
24.90075709,73.84186449,6.588017308,153.8990984,rainy,jute,Nigeria,winter
23.39605743,72.60512854,7.097586415,174.7876411,rainy,jute,Sudan,spring
26.8748389,79.78725152,6.956682743,173.1017097,rainy,jute,Sudan,rainy
23.1426498,74.99739774,7.380396262,151.9035477,rainy,jute,South Africa,spring
24.29496635,77.62976013,6.176618831,184.9800516,rainy,jute,South Africa,spring
24.39459498,89.89106506,6.551130445,197.1220049,rainy,jute,Nigeria,summer
25.7629429,80.76238215,6.427726565,174.5071843,rainy,jute,South Africa,winter
25.4879684,84.48235878,6.740947635,168.7848886,rainy,jute,Nigeria,winter
25.37122686,76.2403666,6.130136384,183.8270791,rainy,jute,Nigeria,spring
26.21312799,81.70476368,6.667633355,180.1237765,rainy,jute,South Africa,rainy
24.30748599,78.54340987,6.186814392,186.2337571,rainy,jute,Kenya,rainy
23.76554749,87.98329901,6.334837865,150.3166152,rainy,jute,Kenya,summer
24.79853023,78.53037059,7.16214284,162.2847429,rainy,jute,South Africa,summer
23.20683504,74.09956958,7.422318499,199.4766779,rainy,jute,Nigeria,winter
23.66805429,70.89000744,6.768001309,184.4633281,rainy,jute,South Africa,summer
25.12417673,85.72530641,6.348441469,159.5718087,rainy,jute,South Africa,rainy
23.89069041,83.46409075,6.097294061,167.7230632,rainy,jute,South Africa,summer
23.09433785,81.45139295,6.14132902,196.6587013,rainy,jute,South Africa,spring
24.21744605,82.85284045,7.479248124,166.1365886,rainy,jute,Kenya,summer
24.06475727,71.31342851,6.509174789,153.6390212,rainy,jute,South Africa,summer
24.85441411,74.4407048,6.57256106,175.572958,rainy,jute,Kenya,winter
26.41915161,76.85691248,7.165696848,197.2101782,rainy,jute,Nigeria,winter
24.89326318,77.01222585,7.207457208,196.469984,rainy,jute,South Africa,summer
23.25583402,82.7015932,7.124333547,166.2160846,rainy,jute,Nigeria,summer
24.7634518,87.06071115,6.463538707,179.1630865,rainy,jute,Kenya,spring
24.97042599,78.62697699,6.856833064,166.6415254,rainy,jute,South Africa,spring
26.12797248,80.49172597,7.132389299,150.6326874,rainy,jute,Sudan,rainy
25.97825807,81.65769588,6.235357638,163.3488091,rainy,jute,Nigeria,rainy
26.2830571,73.35763537,6.704273839,186.6898282,rainy,jute,Nigeria,rainy
26.38905406,83.31240346,7.433313409,176.1516409,rainy,jute,South Africa,winter
25.2746335,73.7459581,6.109478059,168.0432282,rainy,jute,Nigeria,winter
23.09499564,78.45959697,7.095413294,155.3851533,rainy,jute,Nigeria,winter
25.79351957,81.76904006,6.352076783,193.2418382,rainy,jute,South Africa,spring
23.17403323,87.88255345,6.658769991,160.6217342,rainy,jute,Nigeria,winter
25.63215038,79.95150917,7.051822472,182.2582277,rainy,jute,Nigeria,rainy
25.848795,87.81661683,7.333143205,152.6194403,rainy,jute,South Africa,summer
26.56767277,80.90424543,6.352771037,181.2915605,rainy,jute,Nigeria,summer
26.24532085,72.97198375,7.124050134,189.9711184,rainy,jute,South Africa,winter
26.91515043,73.19897535,6.998787171,177.2233048,rainy,jute,South Africa,summer
24.36972377,82.11319791,6.537914958,159.9210934,rainy,jute,Nigeria,winter
25.71901283,79.15532398,7.171054239,187.1735424,rainy,jute,South Africa,winter
25.01157559,88.3313023,7.228268228,169.4168014,rainy,jute,Kenya,summer
25.40785911,76.44048625,7.319952206,188.6372826,rainy,jute,Nigeria,spring
